,label,original,corrected
0,0,3,0
1,0,3,0
2,0,3,0
3,0,3,0
4,0,0,0
5,0,3,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,1,1,0
11,1,1,0
12,1,1,0
13,1,1,0
14,1,1,0
15,2,2,0
16,2,2,0
17,2,2,0
18,2,2,0
19,2,2,0
20,3,3,3
21,3,3,0
22,3,3,0
23,3,3,0
24,4,5,0
25,4,4,0
26,4,4,0
27,4,4,0
28,4,4,0
29,4,4,0
30,4,4,0
31,6,6,6
32,6,6,6
33,6,6,6
34,6,6,6
35,6,6,6
36,6,6,6
37,6,8,6
38,6,6,6
39,6,6,6
40,6,6,6
41,6,6,6
42,6,6,6
43,7,7,7
44,7,7,7
45,7,7,6
46,7,7,7
47,7,7,7
48,7,7,6
49,7,7,7
50,7,7,7
51,7,7,7
52,7,7,7
53,8,8,6
54,8,8,6
55,8,8,6
56,8,8,6
57,8,8,6
58,8,8,6
59,8,8,6
60,8,8,6
61,8,8,6
62,8,8,8
63,9,9,9
64,9,9,9
65,9,9,9
66,9,9,9
67,9,9,9
68,9,9,9
69,9,9,9
70,10,10,9
71,10,10,9
72,10,10,9
73,10,10,9
74,10,10,9
75,10,10,9
76,10,10,9
77,10,10,9
78,10,10,9
79,11,11,9
80,11,11,9
81,11,11,9
82,11,11,9
83,11,11,9
84,11,11,9
85,11,11,11
86,11,11,9
87,11,11,11
,SQUAT,Lunges,Plank
Correct,"{'original': 50.0, 'corrected': 100.0}","{'original': 91.66666666666666, 'corrected': 100.0}","{'original': 100.0, 'corrected': 100.0}"
Feets too wide,"{'original': 100.0, 'corrected': 100.0}",,
Knees inward,"{'original': 100.0, 'corrected': 100.0}",,
Not low enough,"{'original': 100.0, 'corrected': 75.0}","{'original': 100.0, 'corrected': 20.0}",
Front bended,"{'original': 85.71428571428571, 'corrected': 100.0}",,
Unknown,"{'original': 'nan', 'corrected': 'nan'}",,
Knees pass toes,,"{'original': 100.0, 'corrected': 90.0}",
Banana back,,,"{'original': 100.0, 'corrected': 100.0}"
Rolled back,,,"{'original': 100.0, 'corrected': 77.77777777777779}"
