,labels,loss_corr,loss_org
0,0,0.6753382526667329,1.4887279313519404
1,0,0.5244659246743905,1.3664071240717535
2,0,0.4673431604298701,1.2537320007323747
3,0,0.43687296715148505,1.0692163140197757
4,0,0.567081565225525,1.1892142855097803
5,0,0.47350354639667114,1.2809634213489023
6,0,0.512478413331072,1.2994159892803379
7,0,0.6802115517681386,1.3787048094770913
8,0,0.6836252672414707,1.3462328148488574
9,0,0.6278167481664191,1.1295749004553826
10,1,1.5244983981084876,4.14278949472992
11,1,1.1483938885816019,4.124153360001711
12,1,1.47136269989329,4.279591998464196
13,1,1.340501662537064,4.189939666097719
14,1,1.8259356474321427,4.419400337933215
15,2,0.6409106188733804,1.6671839852398518
16,2,0.6512086339864727,1.5730329666288796
17,2,0.605254363231824,1.5777088349122241
18,2,0.7357388678041186,1.6263236421601706
19,2,0.6747603913656395,1.5970403702256468
20,3,0.536715819397926,1.8943917992917616
21,3,0.5173188133651818,1.7557252679601658
22,3,0.5384804043405037,1.7989025152062288
23,3,0.8550730202997465,1.8969451695406352
24,4,11.86375159746468,15.874171487085267
25,4,0.8550864326083594,3.1646671997883127
26,4,1.3517771662176101,3.6120559907834995
27,4,0.8055080953229192,2.6235830193292795
28,4,0.8920174717990998,2.6001216779498524
29,4,1.3645190430411525,3.118419473075238
30,4,0.59239167050204,2.172365975209471
31,6,1.0267814663149697,1.0536389563065802
32,6,1.3138426393855174,1.5070047672305351
33,6,9.276705510377482,8.65704758096198
34,6,1.06169205929463,1.0654485895350265
35,6,0.8360194362326494,0.9659295544627478
36,6,0.9355989806550544,1.115631422046533
37,6,2.0107687574972672,2.2177970090302335
38,6,1.3443701340980203,1.5796177776453098
39,6,0.9198302956125809,1.169001831122715
40,6,1.0209455116006747,1.312966927457096
41,6,1.014213965259395,1.311172523232308
42,6,1.1463770436920924,1.3791463431778341
43,7,1.2304214890572642,1.3156313429928912
44,7,1.2200734573317786,1.4363383730379233
45,7,1.0109827505178826,1.5464347188099947
46,7,1.452475766723808,2.003116037189531
47,7,1.5914455246596537,1.911438195597663
48,7,0.8087902592191731,1.451399092050936
49,7,1.1677461826697155,2.008489024851898
50,7,1.1344605483739707,2.106725460311983
51,7,1.106734474523756,1.8923722408499621
52,7,2.4495357957814967,2.9404460962639485
53,8,2.2111721705274245,2.548597678198127
54,8,1.343182728850868,2.112268059847054
55,8,1.9503237209566195,2.619054361979625
56,8,1.2237754457273937,2.1130686958452243
57,8,1.2425533421441106,2.1022243649555725
58,8,1.3529806404670428,2.252956550181998
59,8,1.2787277581594516,2.2543145064171433
60,8,1.2508031113225966,2.2150327227093776
61,8,1.2174754026727512,2.105309792044354
62,8,1.7637215102688577,2.39575748211037
63,9,2.3357705664332196,3.2169483503079883
64,9,4.043329976339289,5.057498007846485
65,9,1.4012566563272797,2.1523036206216837
66,9,1.9270416188528223,2.977743833882201
67,9,1.1838086636911789,1.4334267009775075
68,9,0.701196707953504,0.8244202989793806
69,9,0.9690674525662213,1.2416338089255439
70,10,2.134260404841818,20.372633258655576
71,10,1.3077354819228715,6.449330685987069
72,10,1.5338324249273385,8.454421953577741
73,10,1.6182347298757858,12.285319233935622
74,10,1.6612464466645287,14.239053951840502
75,10,1.5889407729911413,12.556626159172701
76,10,1.3978880821455424,11.533510723783726
77,10,1.1529911358884077,11.21383422656754
78,10,1.3703483392478484,12.735484729935425
79,11,0.770832079842495,4.492347814876841
80,11,1.3136176377987518,5.170698048662455
81,11,0.7651354149167513,2.6735554250500226
82,11,0.9201784349764355,1.1981674490094023
83,11,1.1260007768848472,1.4560260049368727
84,11,0.585715650411939,2.213630354529534
85,11,0.5673087484963251,2.134364662411834
86,11,1.0153489653946735,5.401251058227837
87,11,2.7690960120269974,12.186207714745693
